name,price,time
Мытье головы,50,5мин
Сушка феном,50,5мин
Укладка феном,100,20мин
Стрижка наголо,100,10мин
Окантовка,100,10мин
"Стрижка под насадку (Спортивная, Бокс, Полубокс)",200,20мин
"Стрижка Молодежная, Теннис, Модельная",250,30мин
Стрижка-комплекс C:EHKO (с мытьем),240,
Стрижка-комплекс Wella-SP,230,
"Стрижка ""Бобрик"", ""Площадка"", Креативная",350,45мин
Массаж головы,100,10мин
Рисунок,50-150,10мин
Стрижка бороды,100,10мин
Стрижка усов,50,5мин
Стрижка бровей,50,5мин
Детская стрижка (до 7 лет),200,15мин
Школьная стрижка (7-12 лет),100,30мин
"Школьная стрижка (7-12 лет) Модельная, Молодежная, Теннис",180,45мин
Школьная стрижка (7-12 лет) Креативная,250,
Мелирование,от 350,60-90мин
